,0,1,2,3,4,5,6,7,8,9,10,11
2289,4.5309167,0.0,3.2988741,1.2489281,2.084188,0.0,0.0,2.7425299,1.7061726,0.0,0.0,4.0724587
2290,3.9069734,0.0,2.5841405,1.3176279,1.2014792,0.0,0.0,2.144493,1.7434744,0.0,0.0,3.4059558
2291,4.713977,0.0,3.1583068,1.2149112,2.1744943,0.0,0.0,1.984932,2.3151658,0.0,0.0,3.9579203
2292,4.9034,0.0,3.1421742,1.387701,2.1827111,0.0,0.0,2.09013,2.4480526,0.0,0.0,4.111193
2293,5.6834683,0.0,3.1476324,1.3568714,2.719535,0.0,0.0,1.7564664,3.3962414,0.0,0.0,4.562077
2294,4.6893783,0.0,2.5060456,1.3710725,1.6863018,0.0,0.0,2.0119882,2.4271023,0.0,0.0,3.68375
2295,4.7924833,0.0,2.9615943,1.2602417,2.231621,0.0,0.0,2.6758108,1.9831411,0.0,0.0,3.908842
2296,5.30736,0.0,3.0626159,0.9647778,2.650736,0.0,0.0,2.1536722,2.6281555,0.0,0.0,4.1685047
2297,4.382983,0.0,2.6136098,1.2007225,1.5696943,0.0,0.0,2.4878256,1.9204487,0.0,0.0,3.7320416
2298,5.281567,0.0,3.3162413,1.1202365,2.7980707,0.0,0.0,2.3371456,2.2614439,0.0,0.0,4.2743487
2299,5.086731,0.0,2.4646928,1.2092221,2.0594208,0.0,0.0,2.0036716,2.535033,0.0,0.0,3.9810433
2300,4.5868053,0.0,3.2829103,1.5660503,2.0378397,0.0,0.0,2.2558422,1.7779961,0.0,0.0,3.729629
2301,5.244733,0.0,2.824816,1.5009482,2.2381968,0.0,0.0,1.6345863,2.7777,0.0,0.0,3.9411037
2302,5.0617747,0.0,3.2956102,1.5694003,2.3829093,0.0,0.0,2.1220605,2.2426107,0.0,0.0,3.9256196
2303,5.1247115,0.0,2.9253364,1.4150734,2.3602235,0.0,0.0,1.8161845,2.4822657,0.0,0.0,3.6765392
2304,4.7991476,0.0,3.0489867,1.4619396,2.1017098,0.0,0.0,2.0570004,2.0877137,0.0,0.0,3.618466
2305,4.9216104,0.0,3.2209828,1.1316198,2.2667162,0.0,0.0,2.248798,1.9059107,0.0,0.0,3.7569807
2306,5.03537,0.0,2.8519897,1.2353382,2.0792,0.0,0.0,2.047335,2.3560357,0.0,0.0,3.840679
2307,5.384929,0.0,3.1233208,1.2170186,2.4865155,0.0,0.0,2.028131,2.5607636,0.0,0.0,4.0870476
2308,4.867751,0.0,3.0407815,1.1881816,2.1880045,0.0,0.0,2.028336,1.9590799,0.0,0.0,3.8013017
2309,4.787657,0.0,2.307885,1.2954438,1.668467,0.0,0.0,1.7051685,2.4757562,0.0,0.0,3.597204
2310,4.3749237,0.0,2.9299102,1.2724454,1.5166761,0.0,0.0,2.3199244,1.4735383,0.0,0.0,3.6515765
2311,4.840969,0.0,3.2311242,1.2316258,2.0781043,0.0,0.0,2.2530653,1.8969374,0.0,0.0,3.981001
2312,5.6153545,0.0,3.0850499,1.280513,2.4652655,0.0,0.0,1.66975,3.0336702,0.0,0.0,4.524229
2313,4.4791055,0.0,3.1174607,1.1035926,1.8553042,0.0,0.0,2.2171338,1.5717884,0.0,0.0,3.6621466
2314,5.0074058,0.0,3.4967368,1.0432379,2.5694501,0.0,0.0,2.4888284,1.6961243,0.0,0.0,3.743439
2315,4.964705,0.0,3.0487337,1.5036197,2.063835,0.0,0.0,1.8527417,2.5395951,0.0,0.0,3.7170575
2316,4.865877,0.0,3.2595372,1.4332552,2.0971603,0.0,0.0,1.8888347,2.6292827,0.0,0.0,3.8746903
2317,4.5178294,0.0,3.4145756,1.3854489,1.9575098,0.0,0.0,2.0992594,2.1273937,0.0,0.0,3.6717663
2318,5.2949147,0.0,3.5218925,1.3093486,2.616643,0.0,0.0,1.8535275,2.679431,0.0,0.0,3.922212
2319,5.693501,0.0,3.7953749,1.279304,3.0434904,0.0,0.0,1.7940233,3.009864,0.0,0.0,4.268923
2320,5.1862965,0.0,3.400752,1.1187019,2.6332858,0.0,0.0,2.2919102,2.4865808,0.0,0.0,3.892349
2321,4.792224,0.0,3.3088393,1.1394757,2.2725255,0.0,0.0,2.406765,2.0281024,0.0,0.0,3.6616027
2322,5.033192,0.0,3.2356982,1.0681953,2.4646637,0.0,0.0,2.4688702,2.317081,0.0,0.0,3.6358597
2323,4.512772,0.0,2.5944386,1.1818154,1.64701,0.0,0.0,2.3413203,2.2449682,0.0,0.0,3.2800648
2324,5.0882397,0.0,3.1328397,1.1224682,2.4170246,0.0,0.0,2.404876,2.5633447,0.0,0.0,3.7107518
2325,4.782112,0.0,2.890099,1.40539,2.0653393,0.0,0.0,2.159663,2.6589437,0.0,0.0,3.254943
2326,4.6881423,0.0,3.0576234,1.3191664,2.1783555,0.0,0.0,2.294405,2.5069668,0.0,0.0,3.1742992
2327,4.6275454,0.0,2.6844623,1.4395261,1.8513072,0.0,0.0,2.079763,2.8441927,0.0,0.0,3.1613805
2328,4.2587504,0.0,2.9577193,1.4026399,1.8489256,0.0,0.0,2.553205,2.19993,0.0,0.0,2.9235196
2329,4.618645,0.0,2.9187698,1.3910148,2.0708048,0.0,0.0,2.3746943,2.6497796,0.0,0.0,3.1237411
2330,4.252941,0.0,2.762074,1.3121307,1.6833858,0.0,0.0,2.6191077,2.1467192,0.0,0.0,3.1279354
2331,4.759537,0.0,2.9597085,1.4018924,2.0586011,0.0,0.0,2.4694908,2.6943946,0.0,0.0,3.6112685
2332,4.5782404,0.0,2.7827623,1.3417463,1.8677742,0.0,0.0,2.2640707,2.5870047,0.0,0.0,3.448276
2333,4.42439,0.0,2.7723382,1.3715172,1.8107226,0.0,0.0,2.3371277,2.4855144,0.0,0.0,3.3784964
2334,5.1682663,0.0,3.3559492,1.3685248,2.7703319,0.0,0.0,2.4097111,2.7308433,0.0,0.0,3.8643205
2335,5.830285,0.0,3.053426,1.1254029,3.0552516,0.0,0.0,2.364788,3.3343425,0.0,0.0,4.4412346
2336,4.1178503,0.0,2.374485,1.3008413,1.2852883,0.0,0.0,2.8581104,1.7653428,0.0,0.0,3.4760926
2337,4.611567,0.0,2.8977811,1.129844,2.1002052,0.0,0.0,2.8720841,1.9832337,0.0,0.0,3.7534556
2338,4.5586853,0.0,2.3047962,1.2656033,1.6347779,0.0,0.0,2.6791518,2.5221992,0.0,0.0,3.621133
2339,5.1906147,0.0,2.475014,1.2023764,2.1591868,0.0,0.0,2.4146402,3.1180928,0.0,0.0,4.012047
2340,4.409183,0.0,2.7177708,1.0830587,1.8351862,0.0,0.0,2.5132709,1.9916362,0.0,0.0,3.3228438
2341,4.487607,0.0,2.8643932,1.1319256,1.9687346,0.0,0.0,2.561375,2.0691588,0.0,0.0,3.454433
2342,4.9952016,0.0,3.105973,1.0740833,2.4158154,0.0,0.0,2.3678176,2.3877134,0.0,0.0,3.809693
2343,4.2805176,0.0,2.796495,1.0675907,1.850194,0.0,0.0,2.6069973,1.730384,0.0,0.0,3.2404373
2344,4.362814,0.0,2.1373925,1.2283506,1.3311934,0.0,0.0,2.2058566,2.2869005,0.0,0.0,3.2986603
2345,4.3357687,0.0,3.1303997,1.2760916,1.935884,0.0,0.0,2.825782,1.7775716,0.0,0.0,3.5557358
2346,4.761356,0.0,3.28035,1.1929126,2.4028256,0.0,0.0,2.6531422,2.1426902,0.0,0.0,3.7586112
2347,4.087849,0.0,2.2748904,1.2464416,1.3215744,0.0,0.0,2.4248433,2.0148966,0.0,0.0,3.1455054
2348,4.146894,0.0,2.8690116,1.2140181,1.7025687,0.0,0.0,2.5540707,1.973038,0.0,0.0,3.4726157
2349,4.889478,0.0,3.3015926,1.1798472,2.4499576,0.0,0.0,2.4616237,2.5516665,0.0,0.0,3.985137
2350,4.5365915,0.0,3.51499,1.6747324,2.2939239,0.0,0.0,1.968622,2.3656845,0.0,0.0,3.2906501
2351,4.1455145,0.0,3.4041529,1.813695,1.8875902,0.0,0.0,2.0813172,2.148728,0.0,0.0,3.1933086
2352,4.519045,0.0,3.3029497,1.9359632,1.8548846,0.0,0.0,1.6706805,2.7703369,0.0,0.0,3.6257007
2353,4.6368446,0.0,3.0576944,1.7684023,2.0235472,0.0,0.0,1.4026792,3.1870406,0.0,0.0,3.4671848
2354,3.6165152,0.0,3.1486323,1.8405573,1.3745205,0.0,0.0,2.3109434,1.5532284,0.0,0.0,2.7307277
2355,4.600765,0.0,2.4554925,1.2258496,1.8084536,0.0,0.0,2.4140053,2.4608238,0.0,0.0,3.667079
2356,4.155537,0.0,2.3840663,1.1435101,1.4363196,0.0,0.0,2.493059,1.9781004,0.0,0.0,3.3670366
2357,4.3593903,0.0,2.9018543,1.1475816,1.8730688,0.0,0.0,2.6422718,1.8438056,0.0,0.0,3.6497889
2358,5.856702,0.0,3.4296317,0.9581977,3.2893834,0.0,0.0,2.119687,3.171476,0.0,0.0,4.520635
2359,4.776508,0.0,2.6203241,1.0985745,1.9673117,0.0,0.0,2.2454214,2.556997,0.0,0.0,3.775887
2360,4.897174,0.0,3.0098956,1.5802267,2.3010805,0.0,0.0,1.803628,2.9113457,0.0,0.0,3.4436452
2361,5.254223,0.0,3.2768488,1.5855484,2.6725245,0.0,0.0,1.8147209,3.1333122,0.0,0.0,3.7496388
2362,4.4064198,0.0,2.849088,1.6559978,1.7129964,0.0,0.0,1.8390362,2.4246197,0.0,0.0,3.3807034
2363,4.783347,0.0,2.961505,1.6904764,1.9707971,0.0,0.0,1.780252,2.7668898,0.0,0.0,3.6309748
2364,4.2173505,0.0,2.928954,1.5604603,1.7444091,0.0,0.0,1.9831045,2.0794165,0.0,0.0,3.116505
2365,5.7259507,0.0,3.3154957,1.2329595,2.8871906,0.0,0.0,2.3275754,3.0139327,0.0,0.0,4.4827147
2366,5.3418303,0.0,3.133895,1.2544425,2.6248045,0.0,0.0,2.4014008,2.4769332,0.0,0.0,4.1603985
2367,4.329686,0.0,2.5161521,1.3636131,1.5201472,0.0,0.0,2.4799988,1.8272185,0.0,0.0,3.5414162
2368,4.9890857,0.0,2.7167797,1.4078093,1.961068,0.0,0.0,2.3323503,2.3537714,0.0,0.0,4.0283628
2369,5.6470795,0.0,3.1104147,1.2514796,2.758479,0.0,0.0,2.1395772,2.825454,0.0,0.0,4.366725
2370,5.013057,0.0,2.5617568,1.2217667,1.7106843,0.0,0.0,1.8141987,2.5716734,0.0,0.0,4.092399
2371,4.424736,0.0,3.09238,1.1616107,1.7383512,0.0,0.0,2.412882,1.6515139,0.0,0.0,3.837773
2372,4.3886757,0.0,2.262568,1.1021507,1.2109315,0.0,0.0,2.131371,1.9000653,0.0,0.0,3.4426491
2373,4.7356453,0.0,2.9440367,1.1585609,1.7883166,0.0,0.0,2.333172,1.9834957,0.0,0.0,3.9581378
2374,4.3854036,0.0,2.2209575,1.1803164,1.035082,0.0,0.0,1.9578676,2.1594706,0.0,0.0,3.626804
2375,5.331124,0.0,3.6761239,1.0962906,2.6560051,0.0,0.0,2.5209227,1.9694868,0.0,0.0,4.472887
2376,5.3128033,0.0,3.386582,0.9523527,2.5919862,0.0,0.0,2.4394472,2.293166,0.0,0.0,4.209653
2377,5.380526,0.0,2.8100455,0.99197537,2.2139556,0.0,0.0,2.112867,2.7079408,0.0,0.0,4.1200337
2378,5.1160603,0.0,3.2193322,0.9941773,2.2827818,0.0,0.0,2.4540944,2.1523888,0.0,0.0,4.1167674
2379,4.545786,0.0,2.3964574,1.1687582,1.3125386,0.0,0.0,2.2271261,2.2316275,0.0,0.0,3.775329
2380,4.1018195,0.0,2.3108237,1.2691734,1.1490513,0.0,0.0,2.315327,1.6793007,0.0,0.0,2.9533184
2381,4.743645,0.0,2.5770705,1.2368269,1.779013,0.0,0.0,1.9690592,2.377252,0.0,0.0,3.4801798
2382,5.1060777,0.0,2.8162405,1.193614,2.0983894,0.0,0.0,1.8537006,2.756269,0.0,0.0,3.7686162
2383,4.9739995,0.0,3.1521585,1.0572708,2.2898598,0.0,0.0,2.0900364,2.2542806,0.0,0.0,3.6085644
2384,4.335596,0.0,2.2720757,1.1839657,1.2815924,0.0,0.0,2.0091445,1.8669741,0.0,0.0,2.945492
2385,5.251866,0.0,2.1070228,1.0849285,1.6770214,0.0,0.0,2.058814,2.7169127,0.0,0.0,3.88261
2386,5.281934,0.0,1.8189974,1.1845787,1.3370143,0.0,0.0,1.9248595,3.2767823,0.0,0.0,4.015626
2387,4.7023315,0.0,2.9404986,1.0617192,1.6473949,0.0,0.0,2.8555453,1.6713555,0.0,0.0,3.8726785
2388,4.7704744,0.0,2.5603218,1.1250836,1.5191154,0.0,0.0,2.6987221,2.163368,0.0,0.0,3.8469822
2389,5.2674756,0.0,3.2320752,0.8975185,2.384822,0.0,0.0,2.7462406,2.1107872,0.0,0.0,4.085019
2390,5.0151,0.0,3.3595538,1.3284223,2.0088446,0.0,0.0,2.3963351,2.153922,0.0,0.0,3.9986095
2391,4.6553936,0.0,3.506746,1.2597947,1.9718091,0.0,0.0,2.6436918,1.724519,0.0,0.0,3.770337
2392,4.819413,0.0,3.3473918,1.3435237,1.9704942,0.0,0.0,2.4079814,1.9269671,0.0,0.0,3.8998091
2393,4.7083974,0.0,2.1759543,1.4240477,1.1163443,0.0,0.0,1.837564,2.6111112,0.0,0.0,3.583682
2394,4.6623654,0.0,3.543128,1.247432,1.953601,0.0,0.0,2.6625156,1.5882244,0.0,0.0,3.7371743
2395,5.128419,0.0,3.2720068,1.2185562,2.2863796,0.0,0.0,2.6213665,2.025015,0.0,0.0,3.7204926
2396,4.8712,0.0,3.1746562,1.084183,2.2160387,0.0,0.0,2.5868354,1.9555348,0.0,0.0,3.4037457
2397,5.7344737,0.0,3.3669908,1.1483173,2.746589,0.0,0.0,2.3844037,2.6426058,0.0,0.0,4.003248
2398,4.6886787,0.0,2.550539,1.3179495,1.5722992,0.0,0.0,2.4748228,2.0625298,0.0,0.0,3.2597106
2399,4.893295,0.0,3.2561018,1.080072,2.2957387,0.0,0.0,2.6722906,1.6703084,0.0,0.0,3.3445702
2400,4.649847,0.0,3.4520774,1.4137273,2.0488582,0.0,0.0,2.417722,2.1103532,0.0,0.0,3.3725514
2401,4.9283757,0.0,3.5583344,1.232027,2.4071658,0.0,0.0,2.2436903,2.2059596,0.0,0.0,3.3974535
2402,4.895288,0.0,2.8474844,1.4249673,1.7696918,0.0,0.0,1.887512,2.790235,0.0,0.0,3.3413558
2403,4.754604,0.0,2.9924717,1.3740273,1.7804618,0.0,0.0,2.0064685,2.4780858,0.0,0.0,3.2355359
2404,4.964966,0.0,2.9317513,1.456676,1.8965918,0.0,0.0,1.9056575,2.7979975,0.0,0.0,3.4297497
2405,4.294278,0.0,3.0034876,1.4179182,1.3686496,0.0,0.0,2.7543616,1.8794098,0.0,0.0,3.4326055
2406,4.48062,0.0,3.4042192,1.2801521,1.8451769,0.0,0.0,2.9099014,1.5364729,0.0,0.0,3.4998744
2407,5.9635158,0.0,3.429496,1.285125,2.83002,0.0,0.0,2.1842558,3.2974446,0.0,0.0,4.409225
2408,5.1102576,0.0,3.1896496,1.2919056,2.1625233,0.0,0.0,2.4040976,2.5574348,0.0,0.0,3.8021703
2409,5.281008,0.0,3.0266023,1.3769171,2.137744,0.0,0.0,2.1975925,2.9877033,0.0,0.0,3.9501054
2410,4.6369815,0.0,2.9981618,1.3680072,1.8720843,0.0,0.0,2.4128141,2.4369018,0.0,0.0,3.1182678
2411,4.5140815,0.0,3.4004047,1.4375858,1.9680371,0.0,0.0,2.7235901,2.093419,0.0,0.0,3.2252307
2412,4.403266,0.0,2.7171376,1.5475123,1.4401488,0.0,0.0,2.4690392,2.3803618,0.0,0.0,3.0271938
2413,4.1553774,0.0,2.8686512,1.514622,1.3752933,0.0,0.0,2.6637027,1.9212313,0.0,0.0,2.9086883
2414,4.1471252,0.0,2.76218,1.3759098,1.3888729,0.0,0.0,2.5280192,1.6873218,0.0,0.0,2.7364984
2415,4.921749,0.0,2.8998353,1.3108611,1.9180086,0.0,0.0,2.4837208,2.4239655,0.0,0.0,3.5600755
2416,5.1125383,0.0,2.658305,1.1924248,1.9558382,0.0,0.0,2.1713853,2.7705476,0.0,0.0,3.518284
2417,4.71751,0.0,2.44123,1.2740505,1.5067215,0.0,0.0,2.3262606,2.492524,0.0,0.0,3.2930067
2418,5.3645186,0.0,3.3366585,1.1482141,2.5368621,0.0,0.0,2.2991912,2.5939112,0.0,0.0,3.889087
2419,5.0030603,0.0,3.0288024,1.1111226,2.2310941,0.0,0.0,2.2948074,2.529438,0.0,0.0,3.5556502
2420,5.067825,0.0,2.9374464,1.3234777,2.118451,0.0,0.0,1.9100268,2.8758097,0.0,0.0,3.4598813
2421,4.6999393,0.0,2.6921563,1.3469191,1.688092,0.0,0.0,1.9678881,2.6428242,0.0,0.0,3.24593
2422,3.745924,0.0,2.9250684,1.3879364,1.3385141,0.0,0.0,2.4741457,1.5432647,0.0,0.0,2.8186429
2423,5.005562,0.0,3.2206328,1.5155697,2.1820095,0.0,0.0,2.0664465,2.8459954,0.0,0.0,3.7872543
2424,4.8874755,0.0,3.3846574,1.2221591,2.4498818,0.0,0.0,2.3958194,2.150856,0.0,0.0,3.3469062
2425,5.423821,0.0,3.056356,1.0875072,2.5006282,0.0,0.0,2.3627474,2.9146676,0.0,0.0,4.14271
2426,5.0540547,0.0,3.0179071,0.92034554,2.2210348,0.0,0.0,2.2049317,2.5887282,0.0,0.0,3.8712773
2427,4.8904457,0.0,3.3546956,1.001539,2.2466354,0.0,0.0,2.5621278,2.2113593,0.0,0.0,3.9492376
2428,4.1139455,0.0,2.9490654,1.0417147,1.5583401,0.0,0.0,2.7827997,1.5673654,0.0,0.0,3.3411412
2429,4.075299,0.0,2.9641902,1.0788009,1.5626748,0.0,0.0,2.8814497,1.6298428,0.0,0.0,3.3473713
2430,5.1918354,0.0,2.6993535,1.2601695,2.0601506,0.0,0.0,2.4347525,2.9041517,0.0,0.0,4.018803
2431,4.394197,0.0,2.2485015,1.2976637,1.2864294,0.0,0.0,2.594377,2.342521,0.0,0.0,3.4324281
2432,4.451188,0.0,2.8532376,1.0901879,1.7739269,0.0,0.0,2.7365324,2.053075,0.0,0.0,3.495769
2433,4.638717,0.0,2.781283,1.0749735,1.8678632,0.0,0.0,2.5640695,2.3051293,0.0,0.0,3.592417
2434,4.785094,0.0,3.2989066,1.0744901,2.2964647,0.0,0.0,2.838268,2.135286,0.0,0.0,3.848121
2435,4.301102,0.0,2.811876,1.3351693,1.7658283,0.0,0.0,2.6237888,2.1712258,0.0,0.0,3.3024514
2436,4.204819,0.0,2.2950478,1.3185234,1.3364708,0.0,0.0,2.227792,2.401743,0.0,0.0,3.1586316
2437,4.971573,0.0,2.8911777,1.346314,2.2446096,0.0,0.0,2.1134021,3.0663161,0.0,0.0,3.8618429
2438,4.1186028,0.0,2.6614246,1.3156693,1.5939492,0.0,0.0,2.4501116,1.8922746,0.0,0.0,3.1554239
2439,5.224981,0.0,3.0299542,1.2781317,2.5045903,0.0,0.0,2.1505117,2.9451282,0.0,0.0,3.8448358
2440,4.371604,0.0,3.302428,1.3059216,1.9300786,0.0,0.0,2.8960423,1.7406161,0.0,0.0,3.7469418
2441,4.3418713,0.0,2.8080235,1.25312,1.7141103,0.0,0.0,2.6826727,1.9964637,0.0,0.0,3.4734206
2442,4.762136,0.0,2.8965714,1.4470372,1.7400475,0.0,0.0,2.412183,2.7597294,0.0,0.0,4.165677
2443,4.339563,0.0,2.5527892,1.2581933,1.3678311,0.0,0.0,2.4477696,2.3205502,0.0,0.0,3.5989912
2444,4.811422,0.0,3.0022275,1.3393667,2.0414772,0.0,0.0,2.369639,2.5910106,0.0,0.0,4.0922265
2445,4.4238667,0.0,3.482613,1.4708908,2.1417058,0.0,0.0,2.4510646,1.9836358,0.0,0.0,3.5523584
2446,4.253837,0.0,3.1126246,1.4150138,1.9056842,0.0,0.0,2.2677238,2.0929377,0.0,0.0,3.2841291
2447,4.9590535,0.0,3.3559978,1.3576486,2.5124295,0.0,0.0,2.1247575,2.625175,0.0,0.0,3.6494026
2448,4.61826,0.0,2.849938,1.606236,1.8765552,0.0,0.0,2.0013344,2.9022744,0.0,0.0,3.6580088
2449,4.37552,0.0,3.079885,1.5687418,1.8942789,0.0,0.0,2.259474,2.4589596,0.0,0.0,3.540615
2450,4.725808,0.0,2.329219,1.1100397,1.861131,0.0,0.0,2.619987,2.5901854,0.0,0.0,3.6806054
2451,5.0705276,0.0,2.9489355,1.0129471,2.4944136,0.0,0.0,2.684515,2.4325202,0.0,0.0,3.9813151
2452,5.31948,0.0,2.82034,1.1008856,2.563083,0.0,0.0,2.5058339,2.948266,0.0,0.0,4.188526
2453,4.7209086,0.0,2.3551924,1.2757227,1.7238114,0.0,0.0,2.542132,2.6132152,0.0,0.0,3.9148223
2454,4.7225566,0.0,2.4227738,1.1109977,1.8968126,0.0,0.0,2.3150158,2.4262757,0.0,0.0,3.8311913
2455,4.3912196,0.0,2.5673592,1.0057974,1.559378,0.0,0.0,2.6045315,1.9155952,0.0,0.0,4.081794
2456,5.0199504,0.0,3.0323708,0.9039141,2.2763808,0.0,0.0,2.8146484,2.0613263,0.0,0.0,4.32682
2457,4.605624,0.0,2.2482805,1.0064194,1.4788393,0.0,0.0,2.5890374,2.0714562,0.0,0.0,3.9285636
2458,4.199688,0.0,2.3717415,1.1461439,1.1471727,0.0,0.0,2.6822214,1.9184462,0.0,0.0,4.073238
2459,5.694086,0.0,3.3028889,0.95883745,2.7539268,0.0,0.0,2.4418104,2.784445,0.0,0.0,5.0079856
2460,4.8502383,0.0,2.9182706,1.4777868,2.009277,0.0,0.0,2.146303,2.569059,0.0,0.0,4.022097
2461,4.700517,0.0,2.7727869,1.4207091,1.913172,0.0,0.0,2.134106,2.4709651,0.0,0.0,3.7961013
2462,5.2180505,0.0,3.3771324,1.4208531,2.5325897,0.0,0.0,2.1691153,2.687071,0.0,0.0,4.383992
2463,4.8263054,0.0,2.8681588,1.4574001,1.9964038,0.0,0.0,2.0517023,2.726134,0.0,0.0,4.058726
2464,4.7058578,0.0,3.274868,1.481714,2.1330843,0.0,0.0,2.5002038,2.0242417,0.0,0.0,3.9924645
2465,5.0606422,0.0,2.8904824,1.1782138,2.3019032,0.0,0.0,2.6912093,2.1461155,0.0,0.0,4.08776
2466,5.3930073,0.0,3.074016,0.9122247,2.733323,0.0,0.0,2.3611171,2.6195662,0.0,0.0,4.245023
2467,4.780944,0.0,3.0237896,1.0615277,2.1580937,0.0,0.0,2.6434999,1.9524343,0.0,0.0,4.015554
2468,4.6389694,0.0,2.6053116,1.1859756,1.8092076,0.0,0.0,2.6475844,1.9485314,0.0,0.0,3.7989123
2469,5.935594,0.0,3.1887054,1.0093718,3.1025128,0.0,0.0,2.3195646,2.8762617,0.0,0.0,4.5410295
2470,5.0730276,0.0,2.3532288,1.2147586,2.03864,0.0,0.0,1.8773339,2.7439477,0.0,0.0,3.5481207
2471,4.5296903,0.0,2.5854561,1.2322032,1.8351401,0.0,0.0,2.2836397,1.986047,0.0,0.0,3.3119116
2472,4.1931453,0.0,2.3928487,1.2330658,1.4356233,0.0,0.0,2.4818945,1.8256292,0.0,0.0,3.1439676
2473,3.8637154,0.0,2.4860506,1.272388,1.2674978,0.0,0.0,2.7695186,1.492241,0.0,0.0,2.9812748
2474,4.9023805,0.0,2.9858499,1.0718045,2.3254771,0.0,0.0,2.2212358,2.238404,0.0,0.0,3.5844076
2475,5.2842226,0.0,3.8380435,1.1970112,2.79734,0.0,0.0,2.1423576,2.379528,0.0,0.0,4.3194222
2476,4.613873,0.0,2.812328,1.3750637,1.5667758,0.0,0.0,2.0493956,2.1696615,0.0,0.0,3.7225585
2477,4.733478,0.0,2.7308533,1.4473529,1.4932976,0.0,0.0,1.9920382,2.3496282,0.0,0.0,3.831713
2478,4.449661,0.0,3.2523944,1.2469742,1.8019422,0.0,0.0,2.164565,1.7946575,0.0,0.0,3.7576146
2479,5.085481,0.0,2.8777578,1.2703526,1.9735317,0.0,0.0,1.6566215,2.8158019,0.0,0.0,4.0464773
2480,4.786526,0.0,3.0228028,1.1869845,2.0950458,0.0,0.0,1.9391389,2.2049308,0.0,0.0,3.6146555
2481,4.499342,0.0,2.8595467,1.2693462,1.7178354,0.0,0.0,1.9870303,1.9835168,0.0,0.0,3.4957707
2482,4.8205996,0.0,3.1582391,1.2473941,2.104306,0.0,0.0,1.9924498,2.0456727,0.0,0.0,3.7180464
2483,4.878941,0.0,2.8795934,1.2785482,1.961415,0.0,0.0,1.797184,2.303489,0.0,0.0,3.7180052
2484,5.2649407,0.0,3.2742348,1.0367262,2.4969833,0.0,0.0,1.7399974,2.7247977,0.0,0.0,3.911157
2485,4.19736,0.0,2.8658388,1.0219542,1.5815719,0.0,0.0,2.4272587,1.6663339,0.0,0.0,3.3684208
2486,4.828644,0.0,2.9431748,1.1226633,2.167279,0.0,0.0,2.5670643,1.9863753,0.0,0.0,3.5776868
2487,4.335596,0.0,2.964338,1.0593755,1.9219388,0.0,0.0,2.8972168,1.2776974,0.0,0.0,3.1676846
2488,4.909048,0.0,2.567134,1.1261532,1.8475381,0.0,0.0,2.2143164,2.572557,0.0,0.0,3.663153
2489,4.777266,0.0,2.2810717,1.026294,1.6408746,0.0,0.0,2.1431365,2.611884,0.0,0.0,3.35641
2490,5.1343403,0.0,2.820112,0.73020303,2.1439977,0.0,0.0,2.7025099,2.2267196,0.0,0.0,4.202949
2491,5.117724,0.0,3.0938864,0.7042889,2.292784,0.0,0.0,2.9038503,2.0241532,0.0,0.0,4.247784
2492,5.287212,0.0,2.4046566,0.86689055,1.9278257,0.0,0.0,2.3639982,2.6654058,0.0,0.0,4.3178773
2493,5.1882143,0.0,3.2067635,0.7069959,2.4140446,0.0,0.0,2.9039972,1.8728402,0.0,0.0,4.259849
2494,4.8342915,0.0,2.7511406,0.9246747,1.7493787,0.0,0.0,2.8568583,2.0592492,0.0,0.0,4.269603
2495,5.120563,0.0,2.4866438,1.1946912,2.063774,0.0,0.0,2.115673,2.8779342,0.0,0.0,3.545601
2496,4.419806,0.0,2.3293111,1.2988408,1.4539794,0.0,0.0,2.3789978,2.2101755,0.0,0.0,3.126349
2497,4.6355467,0.0,2.9822528,1.1476481,2.0445209,0.0,0.0,2.586533,1.9838417,0.0,0.0,3.318424
2498,5.0582294,0.0,2.9531858,1.1716805,2.3138092,0.0,0.0,2.3662872,2.3428507,0.0,0.0,3.5924218
2499,5.6552854,0.0,3.585686,1.0579098,3.2216027,0.0,0.0,2.4542706,2.5654259,0.0,0.0,3.9593005
2500,4.5365596,0.0,3.1579025,1.2396903,2.0916438,0.0,0.0,2.5328465,1.8650683,0.0,0.0,3.5046053
2501,4.3820434,0.0,2.461151,1.3265946,1.5500637,0.0,0.0,2.2780638,2.1511564,0.0,0.0,3.2728171
2502,4.7822804,0.0,2.9748628,1.3939526,2.0988145,0.0,0.0,2.3886826,2.2894132,0.0,0.0,3.7008796
2503,4.8877273,0.0,2.959282,1.3113456,2.2626333,0.0,0.0,2.3007004,2.4038887,0.0,0.0,3.6644797
2504,4.4781528,0.0,3.2253957,1.2670808,2.058931,0.0,0.0,2.4740865,2.1190057,0.0,0.0,3.6566257
2505,4.9703097,0.0,3.1576455,1.0506711,2.1294746,0.0,0.0,2.7027311,2.4696476,0.0,0.0,4.69051
2506,5.073419,0.0,2.461154,0.91157854,1.982737,0.0,0.0,2.4495423,2.5065653,0.0,0.0,4.2041216
2507,4.4021144,0.0,2.2458394,0.92514104,1.4066341,0.0,0.0,2.685525,1.8786092,0.0,0.0,3.7321687
2508,4.826835,0.0,2.581513,0.844114,1.7758081,0.0,0.0,2.467241,2.263641,0.0,0.0,4.1315846
