,0,1,2,3,4,5,6,7,8,9,10,11
206,1.1428342,0.0,0.5385182,1.160304,1.0777789,0.0,0.58998376,0.95239586,0.94534993,2.217788,0.0,0.0
207,1.3149772,0.0,0.80033284,1.0442942,0.92168784,0.0,0.9239184,1.1646745,1.3746282,1.7880678,0.48138678,0.035101704
208,1.5661055,0.0,1.1395397,1.1224003,1.0898346,0.0,1.7505534,1.711204,1.9491327,1.7380828,1.3132417,0.06603954
209,1.2403485,0.0,1.1352887,1.2221861,0.8300239,0.0,1.3382565,1.7316505,1.6126354,1.6691841,0.70075524,0.25892696
210,1.3303448,0.0,1.1309904,1.16464,0.66159016,0.0,1.5103934,1.6085943,1.4556208,1.2878327,0.9574655,0.1827518
211,1.6912841,0.0,0.93366486,1.1018069,1.3059438,0.0,1.2213467,1.5923175,2.0374365,1.56417,0.63095826,0.01457271
212,1.5172646,0.0,1.180203,1.2057154,1.4841491,0.0,1.1314514,1.6681511,1.1836402,2.0578344,0.5370203,0.030589066
213,1.3660488,0.0,0.9496275,0.9743477,1.1736695,0.0,1.1274695,1.6755676,1.4877762,2.108965,0.53243315,0.18468744
214,1.9984653,0.0,0.8557942,1.2464039,1.2424594,0.0,1.2226173,1.5847257,1.8605373,1.4021882,0.77476615,0.0
215,1.7290797,0.0,1.2151474,1.085164,1.5452712,0.0,1.457457,2.0647209,2.126024,2.0861082,0.8081984,0.1851725
216,1.9967749,0.0,0.7767193,1.2883577,1.5993484,0.0,1.203685,1.5757982,1.6601516,1.805487,0.61808634,0.0
217,1.8400652,0.0,0.9048327,1.1734011,0.93005705,0.0,1.352578,1.5797347,1.2322181,1.3024691,1.0533668,0.0
218,1.6601741,0.0,1.11899,1.1115253,0.9785569,0.0,1.3510462,1.9105417,1.692752,0.89037263,0.6885154,0.110291906
219,2.1053376,0.0,1.4428602,1.0047443,1.4760809,0.0,1.8598778,2.2074747,1.9957404,1.3460257,1.4865324,0.0
220,1.8125346,0.0,1.011555,1.3093915,0.76176196,0.0,1.4725606,1.8695563,1.779574,0.8880653,0.88765794,0.09399701
221,2.2281308,0.0,1.063897,0.8637202,1.9621342,0.0,1.7070662,1.9118654,1.8604752,2.1329896,1.4419522,0.0
222,1.8475769,0.0,1.3486652,1.6195078,1.3251684,0.0,1.5684553,1.9985842,1.3513831,1.1191571,0.7681429,0.0026413277
223,2.247096,0.0,0.88698614,1.5481098,1.4300177,0.0,1.4000536,1.6868778,1.1932853,0.94176054,0.9227617,0.0
224,1.8979317,0.0,0.9336034,1.6444533,1.2432882,0.0,1.0875008,1.6020609,0.8489245,1.3087411,0.4431073,0.0
225,2.4448526,0.0,0.92484355,1.2950346,2.1931715,0.0,1.5015721,1.4107296,0.9251528,2.2824268,1.2564114,0.0
226,2.23075,0.0,1.0547711,0.75033414,1.338283,0.0,1.695253,1.8813585,2.0851588,1.6575764,1.7185671,0.0
227,1.9838707,0.0,0.8393723,1.2360768,1.3077601,0.0,1.1180556,1.588284,1.2857618,1.4097606,0.68987983,0.0
228,2.0483656,0.0,0.87855583,1.5672851,1.0606152,0.0,1.2706442,1.4515804,0.7802751,1.2730262,0.89634967,0.0
229,2.0808249,0.0,1.1161096,1.4202802,1.5128026,0.0,0.8857487,1.799555,1.7657852,1.1476976,0.35998118,0.0
230,2.6204214,0.0,1.2798569,1.2268004,2.141253,0.0,1.7216853,1.8210311,1.7023435,2.0834005,1.7627294,0.0
231,2.2222774,0.0,1.0686746,1.3283324,1.7055151,0.0,1.3927113,1.5731839,1.1630787,1.7675252,1.2657385,0.0
232,2.2790627,0.0,1.1940104,1.6768906,1.6449075,0.0,1.5033308,1.4843144,0.9412321,1.6810338,1.174169,0.0
233,1.9444331,0.0,0.99155724,1.1729558,1.0693408,0.0,1.1701537,1.5085055,1.3450319,1.2424177,1.0154974,0.0
234,2.3290405,0.0,1.4780034,1.5130634,2.088879,0.0,1.2094306,1.776915,1.2770352,1.9194462,1.018643,0.0
235,2.4771929,0.0,1.4518406,1.4559822,2.0524006,0.0,1.3952743,1.7398348,1.653984,1.8049663,1.3289238,0.0
236,2.2944984,0.0,1.4915203,1.3627489,1.974738,0.0,1.1611319,1.938378,1.9164641,1.7025055,1.0986257,0.0
237,1.8429652,0.0,1.3385475,1.4284229,1.4764603,0.0,1.1594151,1.5111336,0.9091165,1.8535521,1.0597116,0.0
238,2.3759546,0.0,0.8330662,1.4206059,2.1559944,0.0,0.6708863,1.2445096,1.6999556,2.0157967,0.5899933,0.0
239,2.429563,0.0,1.6049414,1.249378,2.3621635,0.0,1.2171203,1.7629867,2.3912861,1.9547455,1.2579489,0.0
240,2.353498,0.0,1.4295568,1.3671083,1.422343,0.0,1.1444626,1.3483984,1.8782808,1.3249011,1.4484118,0.0
241,2.3828163,0.0,1.108695,1.4113333,1.463637,0.0,1.051734,1.0884475,1.6975178,1.347265,1.3478801,0.0
242,2.2374635,0.0,0.9587079,1.0757234,1.3517646,0.0,0.8897809,1.0844132,2.0167942,1.4618474,1.3011465,0.0
243,2.281527,0.0,1.18692,1.3208368,1.4894522,0.0,0.93077344,0.964174,1.4263675,1.432054,1.3444072,0.0
244,2.1630979,0.0,0.9131157,1.2956319,1.6038346,0.0,0.5649682,0.96489674,1.5994939,1.9869347,0.8944641,0.0
245,2.309989,0.0,1.007679,1.3356643,1.6627375,0.0,0.6629339,0.9197723,1.8129756,1.9085999,1.0324388,0.0
246,2.0224977,0.0,1.9019045,1.4396675,1.6417595,0.0,1.4127386,1.7540742,2.102227,1.8773865,1.5579637,0.0
247,2.2110744,0.0,1.780204,1.7620053,2.4430323,0.0,1.0386407,1.5591599,1.741807,2.369748,0.97368443,0.0
248,2.097567,0.0,2.2076983,1.7344418,2.1879067,0.0,1.4374056,2.0056152,2.1296918,2.178596,1.3886844,0.0
249,2.2533097,0.0,1.8079201,1.8263423,2.385078,0.0,1.0669599,1.520396,1.6308486,2.2108057,1.1007009,0.0
250,2.0779018,0.0,1.310319,1.2681974,1.3634533,0.0,0.944586,1.0700252,1.9707499,1.5741334,1.4229357,0.0
251,2.1704369,0.0,1.6948518,1.6607616,1.5639114,0.0,1.104611,1.1697435,1.5419735,1.6869881,1.4904,0.0
252,2.1710577,0.0,1.2439935,1.3128524,1.5146359,0.0,1.0236647,0.8892801,1.7792015,2.0498774,1.5075471,0.0
253,1.9963635,0.0,1.5650966,1.5790994,1.6534059,0.0,0.66319954,1.1121649,1.7189592,1.7925408,0.860312,0.0
254,1.7727153,0.0,1.7744638,1.5029466,1.5530034,0.0,1.0280328,1.3465985,1.9887385,1.9643177,1.1952364,0.0
255,1.903834,0.0,1.7193446,1.8846552,1.4549624,0.0,0.84890807,1.1724869,1.5592991,1.4850564,1.0052261,0.0
256,2.104577,0.0,1.296437,1.244865,1.8548013,0.0,0.61179256,1.1598322,2.6957688,2.133439,0.99295056,0.0
257,1.6822218,0.0,1.5717893,1.25441,0.8183886,0.0,1.3840016,1.1177503,1.523734,1.7976248,2.0449495,0.0
258,1.8777766,0.0,1.8565769,1.4734149,1.3931502,0.0,0.9033113,1.3335757,2.2665174,1.614872,1.2600505,0.0
259,1.7936795,0.0,1.4053435,1.2349825,1.3640468,0.0,0.91973954,0.87307566,1.736456,2.0159104,1.4259708,0.0
260,1.4558017,0.0,1.2401204,1.1786985,0.24255553,0.0,1.1173956,0.95898265,2.108727,1.3104279,1.6344837,0.0
261,1.8732458,0.0,1.3155822,1.3429017,1.5446701,0.0,0.7262707,0.9686466,2.305774,2.0843372,1.0580955,0.0
262,1.7836912,0.0,1.9072721,1.7422478,1.8162621,0.0,1.0135183,1.1572199,1.3108248,2.5504591,1.2285262,0.0
263,2.0141525,0.0,1.4933474,1.4593363,1.886994,0.0,1.1015422,0.83671564,1.3173002,2.6211996,1.5731109,0.0
264,1.440124,0.0,1.4288383,1.2877443,0.94366026,0.0,1.0746119,0.9451327,1.2776672,2.1934605,1.4554696,0.0
265,1.522893,0.0,1.0882154,1.1388842,1.2554654,0.0,0.61223614,0.7447434,1.4344959,2.3333645,0.9946387,0.0
266,1.6995015,0.0,1.4479141,1.6018724,1.9163305,0.0,0.63739604,1.0045664,1.9547062,2.3465283,0.6081543,0.0
267,1.5889788,0.0,1.3616459,1.2955805,1.169883,0.0,0.7968586,1.0474035,1.962146,2.0264802,1.1333908,0.0
268,1.602502,0.0,1.317914,1.2591878,1.210975,0.0,0.9330219,0.8708314,1.5141386,2.1733055,1.3599609,0.0
269,1.618077,0.0,1.9206275,1.2105087,1.2624139,0.0,1.1394671,1.4614506,2.4568841,1.8771644,1.4826175,0.0
270,1.6579257,0.0,1.259793,1.350663,1.3887978,0.0,1.0455735,0.915646,1.5859498,2.1586287,1.3003409,0.0
271,1.8077035,0.0,1.006201,1.502898,1.6563511,0.0,0.6123626,0.59871066,1.4569259,2.2979958,0.8114009,0.0
272,1.818981,0.0,1.1379621,1.1154804,1.5595541,0.0,0.8708234,0.77132475,1.6110946,2.5177104,1.3708097,0.0
273,1.562601,0.0,1.2098556,1.1981816,0.96371675,0.0,0.86854583,0.9431601,1.8612962,1.7875849,1.2030488,0.0
274,1.9100686,0.0,1.720146,1.5914407,1.8173062,0.0,0.94556373,1.2736038,2.0489273,2.0714147,1.0882814,0.0
275,1.7187713,0.0,1.013751,1.2625892,1.518443,0.0,0.8208324,0.78637785,1.5311393,2.3583508,1.0765976,0.0
276,1.9246917,0.0,1.4236857,1.4561892,1.9245042,0.0,0.38062078,0.96471685,2.1553588,2.0068424,0.46652383,0.0
277,1.2319149,0.0,1.0640937,1.1165986,0.35105604,0.0,0.6344576,0.9597886,1.9785755,1.4161532,0.79823494,0.0035662875
278,1.7664539,0.0,1.210248,1.0958729,1.5384514,0.0,1.0200452,1.2216483,2.3782418,2.4932714,1.2173817,0.0
279,1.8213578,0.0,1.2205415,0.9712533,1.3107294,0.0,1.0141537,1.0326964,1.9248706,2.377391,1.530025,0.0
280,1.4102576,0.0,1.5619634,1.1043091,1.4168752,0.0,0.8570223,1.3560215,1.9292307,2.3694048,0.872403,0.0
281,1.7560999,0.0,0.73223853,1.3731384,1.6156603,0.0,0.15835398,0.7132165,1.6032541,2.0895293,0.10181267,0.0
282,1.4199055,0.0,0.9339255,1.2708179,1.0524087,0.0,0.5585599,0.83678085,1.6398677,1.8542453,0.48444283,0.0
283,1.1844678,0.0,1.531601,1.4199512,0.70525867,0.0,0.8457783,1.3683896,1.6000401,1.6115588,0.75320905,0.08968233
284,1.6043547,0.0,1.103353,1.2634476,1.2777067,0.0,0.98068225,0.9628239,1.4920342,2.2186248,1.0526285,0.0
285,1.238165,0.0,1.2491841,1.1739607,0.7124771,0.0,0.8851196,1.2905362,1.9821415,1.3782614,0.75914764,0.03739343
286,1.3807051,0.0,1.375195,1.4456818,1.1772872,0.0,1.044,1.234386,1.4816666,1.9896233,0.8198736,0.0
287,1.4829551,0.0,1.2588693,1.2554905,1.255515,0.0,0.9923657,1.2175697,1.806397,1.8859634,0.8643844,0.0
288,1.8392552,0.0,1.1444693,1.4924383,1.6068696,0.0,1.171845,1.0346874,1.2818834,2.1198106,1.0879052,0.0
289,2.3290277,0.0,1.1642091,1.5070441,2.168438,0.0,1.131935,1.044969,1.7455474,2.1073785,1.1514539,0.0
290,1.5485072,0.0,0.68801266,1.4051735,0.96537435,0.0,0.7715754,0.67089295,0.8809949,1.9050896,0.6664019,0.0
291,1.506224,0.0,0.7280505,1.0704942,0.9359944,0.0,0.5270745,0.83859134,1.5426798,1.5034474,0.48523778,0.0
292,1.7755048,0.0,1.4352328,1.051141,1.4226692,0.0,1.2057565,1.4247327,2.08846,1.8660246,1.227914,0.0
293,1.4557947,0.0,1.3263323,1.45244,0.9216987,0.0,0.7832179,1.3938028,1.8342853,1.1409615,0.42660338,0.008744396
294,1.6379987,0.0,1.480215,1.5187027,1.3361436,0.0,1.2806851,1.4210904,1.4200418,1.8141401,0.9876009,0.0
295,1.9227802,0.0,1.5742275,0.83075845,1.8599538,0.0,1.5077409,1.6864868,2.340032,2.3940635,1.63431,0.0
296,1.7310367,0.0,1.4038076,1.0825033,1.4325838,0.0,1.018925,1.5352358,2.2026565,1.745739,0.9314779,0.0
297,1.7856789,0.0,1.1651986,1.5857594,1.593736,0.0,1.0118943,1.1217835,1.1079028,2.2300844,0.7364432,0.0
298,2.0365195,0.0,1.2813795,1.116402,1.6964828,0.0,1.1864908,1.5727727,2.4124143,1.8935797,1.1918046,0.0
299,1.5016719,0.0,1.3086998,1.574753,1.2702612,0.0,0.94148093,1.3481928,1.3312362,1.8406835,0.52516174,0.0
300,2.091426,0.0,1.2042522,1.2389295,1.7045108,0.0,1.4563439,1.4184304,2.038097,1.9795414,1.450649,0.0
301,1.4362364,0.0,1.0390188,1.6681767,0.89086974,0.0,0.5251277,1.0706136,1.1582816,1.30508,0.10057371,0.0
302,1.9243424,0.0,1.2714089,1.316817,1.4966135,0.0,1.2309812,1.4214803,2.0450528,1.8262591,1.1083995,0.0
303,1.4721663,0.0,1.0316893,1.1067059,0.83239937,0.0,0.8848574,1.3205285,1.8015295,1.5053513,0.72571427,0.0
304,1.9056627,0.0,1.3984188,1.1870296,1.6652875,0.0,1.2233046,1.5621357,1.9173331,2.1016514,1.1718261,0.0
305,1.5956416,0.0,0.87598664,1.0415132,1.2724127,0.0,0.7746717,1.2135055,1.7444804,2.0234144,0.5650663,0.0
306,1.8565499,0.0,1.194284,1.4570272,1.2794908,0.0,1.0599397,1.3475342,1.6004081,1.4902965,0.8288416,0.0
307,1.8378727,0.0,1.5197412,1.3248701,1.6088179,0.0,1.1786788,1.6763134,2.1287968,1.8339444,0.88980436,0.0
308,1.8434757,0.0,1.2438675,1.2223499,1.6615376,0.0,1.0314721,1.4052006,1.8106958,2.043195,0.778812,0.0
309,1.5288169,0.0,1.2843459,1.1270882,0.7816396,0.0,1.2873763,1.6236577,1.5618811,1.4342142,1.2013443,0.00089514256
310,2.1914172,0.0,1.1660172,1.1567626,1.6417409,0.0,1.4532026,1.2791855,1.729432,1.9342237,1.5439116,0.0
311,1.9746971,0.0,0.8963779,1.0726094,1.276516,0.0,1.1756777,1.1962315,1.8786567,1.565318,1.1124418,0.0
312,1.8058926,0.0,1.7119306,1.4625971,1.613991,0.0,1.1145107,1.8659135,1.8985391,1.711928,0.6770162,0.030300923
313,1.9359332,0.0,0.51915437,0.9191474,1.0662179,0.0,0.7442001,0.9666384,1.4430665,1.5314722,0.8645944,0.0
314,1.7527529,0.0,0.40225613,1.3068869,1.427419,0.0,0.46408826,0.9206899,1.5575186,1.9816192,0.0059013963,0.0
315,1.9688832,0.0,1.4559582,1.1603239,1.3238982,0.0,1.7098101,1.7664104,2.182904,1.5101388,1.6073822,0.0
316,1.8050706,0.0,1.2422416,1.3212152,1.6200844,0.0,0.9572407,1.6611699,1.590878,1.943728,0.5431688,0.0
317,1.9089938,0.0,1.218776,0.89703137,1.8487645,0.0,1.1352589,1.6539168,1.873208,2.2682586,0.9617928,0.0
318,1.9583294,0.0,1.4572855,1.074461,1.595043,0.0,1.4046212,1.940751,2.4794457,1.8077025,1.195636,0.0
319,1.8334483,0.0,0.9996758,1.5513515,1.421921,0.0,0.6019181,1.4302098,1.8798101,1.4535415,0.019521974,0.0
320,2.0588026,0.0,1.1426101,0.99818724,1.5434353,0.0,1.162298,1.6942766,2.2297142,1.6629547,1.0942432,0.0
321,2.1408536,0.0,1.2914817,1.0623662,2.0346737,0.0,1.1995823,1.5958816,2.020367,2.1962762,1.0959398,0.0
322,1.8820695,0.0,0.6393454,1.2220533,1.1761785,0.0,0.7865663,1.2730647,1.697992,1.5010877,0.5503094,0.0
323,1.9173075,0.0,1.3632805,1.0682431,1.418628,0.0,1.5792925,1.6340797,1.7347231,1.7777623,1.5300963,0.0
324,1.8674102,0.0,1.2076514,1.4205055,1.664407,0.0,1.1620618,1.6970872,1.8277912,1.9655747,0.6817511,0.0
325,2.0279775,0.0,1.5124193,1.3789558,1.6687297,0.0,1.6196817,1.8076324,1.8685281,1.6881433,1.3463862,0.0
326,2.0159461,0.0,1.1592673,1.5857697,1.7483032,0.0,0.99465805,1.4888247,1.4606607,1.930766,0.63386244,0.0
327,2.012436,0.0,1.6936748,1.2946446,1.6674018,0.0,1.7127182,1.9061433,1.8512712,1.6701354,1.6172376,0.0
328,2.1502695,0.0,1.5640421,1.369992,2.3091507,0.0,1.4484363,1.781096,1.7547609,2.4877515,1.2720377,0.0
329,1.9632097,0.0,1.2546854,1.4689119,1.5940983,0.0,1.1875876,1.490085,1.5675204,1.6803852,0.9925699,0.0
330,1.9354559,0.0,1.1671922,1.2394303,1.4227562,0.0,1.4233465,1.5024947,1.6108217,2.1033628,1.4268194,0.0
331,2.0665922,0.0,1.611874,1.4463191,1.7832397,0.0,1.5376332,1.7042572,1.8474282,1.962017,1.4446292,0.0
332,2.009388,0.0,1.2320681,1.6592658,1.5067503,0.0,1.1536702,1.295093,1.3772556,1.6859152,1.0419817,0.0
333,2.1367254,0.0,1.5583555,1.4782941,1.9535547,0.0,1.4563047,1.6193316,1.7145656,2.0612328,1.4268243,0.0
334,1.9883736,0.0,1.2549515,1.083168,1.5141743,0.0,1.1721238,1.5554848,2.334154,1.6597122,1.2625644,0.0
335,1.754612,0.0,1.3844543,1.5439162,1.4827752,0.0,0.8787494,1.5736654,2.0334694,1.4271978,0.5272336,0.0
336,2.423334,0.0,1.3115506,1.7198985,1.9853023,0.0,1.1714306,1.0513631,0.9784211,1.9544942,1.3450735,0.0
337,2.0593553,0.0,0.80710566,1.2792332,1.4989963,0.0,0.7145213,0.78565234,1.3706068,1.6180247,0.7950564,0.0
338,1.8300148,0.0,1.1232933,1.4287336,0.9854063,0.0,1.2234437,1.2429224,1.3450722,1.5136844,1.3261929,0.0
339,1.7403983,0.0,1.2954729,1.5948942,0.8979976,0.0,1.040912,1.3093121,1.5089649,1.2376053,0.99867976,0.0
340,2.0544982,0.0,1.2555192,1.2044563,1.4770616,0.0,1.0060333,1.2916672,1.7320815,2.0812185,1.358708,0.0
341,1.8840114,0.0,1.4482172,0.8084208,1.4145867,0.0,1.357895,1.4972411,2.280519,2.3092606,1.7746062,0.0
342,1.8907483,0.0,1.3642309,1.3816767,1.7376497,0.0,0.7282455,1.2592478,1.8333831,2.152668,0.7861481,0.0
343,1.6945317,0.0,0.9136352,1.1056079,1.3824259,0.0,0.7713778,1.0306537,1.5933998,2.379202,0.9281032,0.0
344,1.8153334,0.0,1.1890208,1.587034,0.90243816,0.0,0.98461974,0.85384655,1.0072542,1.4073921,1.2269244,0.0
345,2.149824,0.0,1.1557235,1.2201972,1.8956577,0.0,1.160736,1.1065567,1.889041,2.1782541,1.4816059,0.0
346,2.0301127,0.0,1.1609187,1.1362293,1.516362,0.0,1.0546404,1.1965609,2.2408102,1.9296995,1.427897,0.0
347,1.6042296,0.0,1.1996183,1.3993323,1.1685984,0.0,0.92801243,0.9706617,1.1647877,2.1548073,1.0818744,0.0
348,1.9925232,0.0,0.69504386,1.649981,1.4324487,0.0,0.522663,0.6166515,1.0362576,1.671587,0.6662842,0.0
349,1.7488436,0.0,1.0396153,1.482759,1.5514065,0.0,0.4430727,1.0234195,1.6824074,2.009056,0.42677522,0.0
350,1.7939136,0.0,0.9975797,1.2567129,1.3914772,0.0,0.61697304,0.9433057,1.7839458,1.9161625,0.76409984,0.0
351,1.9461129,0.0,1.2907227,1.4266045,2.0600471,0.0,0.7891212,1.0671545,1.5416578,2.4411266,0.86491257,0.0
352,2.0431483,0.0,1.6004113,1.9035764,1.7995621,0.0,1.0024551,1.2651172,1.5466204,2.0724554,1.0615804,0.0
353,1.3296859,0.0,1.2332984,1.2587421,0.92296445,0.0,0.5307303,1.1438725,1.511821,1.6243625,0.6302979,0.0
354,2.2358246,0.0,1.1557045,0.9992099,1.3553323,0.0,1.4854352,1.085026,1.9871702,2.1641195,2.2397559,0.0
355,1.9024515,0.0,1.359895,1.4802241,1.3154248,0.0,1.1124109,1.024607,1.4665788,1.496653,1.3413582,0.0
356,1.7584134,0.0,1.1042688,1.4789562,1.2944438,0.0,0.9093216,0.96991223,1.196636,2.0689492,1.0930393,0.0
357,2.0967796,0.0,1.308161,1.1043555,1.528351,0.0,1.2488256,1.1973495,2.097183,2.1750252,1.8185694,0.0
358,1.7561619,0.0,1.4425285,1.7071576,1.7146635,0.0,0.38499433,1.2550964,2.107452,1.7561795,0.16581768,0.0
359,1.6331598,0.0,1.3391585,1.2722337,1.0121484,0.0,0.89237636,1.183504,1.7306584,1.822687,1.2157654,0.0
360,1.5842062,0.0,1.8108357,1.3576312,1.5769794,0.0,1.0941072,1.6216694,2.1633425,2.274686,1.1679325,0.0
361,1.8347877,0.0,1.6477401,1.5986774,1.3681767,0.0,1.1689715,1.4866577,2.3155763,1.5981649,1.2679121,0.0
362,1.8580536,0.0,1.5426195,1.7790709,1.6733919,0.0,0.7322512,1.0125912,1.2518733,2.1513393,0.77193284,0.0
363,1.7594383,0.0,1.7128015,1.7127357,1.4770298,0.0,1.0736134,1.1857167,1.660222,1.9169056,1.0639466,0.0
364,1.8134539,0.0,1.2571728,1.612061,1.744173,0.0,0.6031304,0.78300333,1.2004964,2.1214445,0.69554996,0.0
365,1.8411974,0.0,1.6438187,1.7842143,1.6256402,0.0,0.97082376,1.3401014,2.1673012,1.7837956,0.8581161,0.0
366,1.8149629,0.0,1.3606377,2.0213447,1.8840398,0.0,0.6457528,1.0437634,1.6310003,2.0753527,0.34708992,0.0
367,1.9849836,0.0,1.4058487,1.4593368,1.4328686,0.0,1.3665295,0.932416,1.6049134,1.8859917,1.7484628,0.0
368,1.9216068,0.0,1.3254857,1.7314053,1.2036448,0.0,0.99933505,0.75931954,1.4711378,1.4255984,1.1802294,0.0
369,1.7309601,0.0,1.222301,1.4552946,1.0137392,0.0,0.673217,0.8137696,1.9159193,1.0913755,0.8282108,0.0
370,1.672552,0.0,1.565401,1.4551678,0.8444476,0.0,1.2163446,1.1804659,1.838901,1.4907894,1.5311228,0.0
371,1.9318113,0.0,1.1973888,1.1640798,1.6998539,0.0,1.0203661,0.9851827,1.8825184,2.1441078,1.3937712,0.0
372,1.4977427,0.0,1.2420999,1.4644563,0.98380697,0.0,0.9658091,0.9063774,1.2218049,1.9719032,1.0822961,0.0
373,1.8249354,0.0,1.3525746,1.6749156,1.7423608,0.0,0.97596323,0.930836,1.4967601,2.0942373,0.86254585,0.0
374,1.3356044,0.0,1.4039282,1.5232329,1.1429209,0.0,0.9075791,0.9570058,0.9735184,2.025446,0.86495805,0.0
375,2.0851195,0.0,1.1537402,1.3026469,1.7030452,0.0,0.9073478,0.9346494,2.293952,1.7814912,1.1306821,0.0
376,1.6438668,0.0,1.3551295,1.1887348,1.7790042,0.0,0.62013626,1.207764,2.1227398,2.3487918,0.6166672,0.0
377,1.2862313,0.0,1.0823039,1.343291,0.6404194,0.0,0.6895635,0.9415844,1.6239438,1.4462703,0.59373975,0.0
378,1.5664681,0.0,1.3066812,1.3511994,1.5365243,0.0,0.9995695,1.4044938,2.0894067,2.5447133,0.83654714,0.0
379,1.6617149,0.0,1.9020497,1.2702785,1.6273923,0.0,1.624654,1.7195967,1.8430694,2.4312613,1.7526716,0.0
380,1.6461093,0.0,1.1411362,1.4674406,1.0252861,0.0,1.3732105,0.97707754,1.358701,2.0104153,1.4561269,0.0
381,1.8021932,0.0,1.1584418,2.0224054,1.4130046,0.0,0.7995473,0.7712103,0.9690033,1.3753384,0.5263121,0.0
382,1.4957478,0.0,1.368813,1.6912811,1.3033112,0.0,0.7123793,1.2487651,1.3491092,1.8478825,0.4259352,0.0
383,1.6110996,0.0,1.3824041,0.96871686,1.4124159,0.0,0.9536877,1.4407408,2.1846685,2.2263176,1.0992258,0.0
384,1.6803986,0.0,1.3327715,1.2420673,1.0823859,0.0,1.2143524,1.17564,1.4404447,1.9683709,1.4868602,0.0
385,1.3471441,0.0,1.3960057,1.592735,0.6442088,0.0,1.1683971,1.2280527,1.3532879,1.466191,0.9985143,0.0
386,1.1024199,0.0,1.6914468,1.4836297,0.42170292,0.0,1.2578082,1.5376488,1.1627425,1.3715144,1.1418281,0.15200338
387,1.8457822,0.0,1.3168592,1.4981921,1.9443847,0.0,0.97774225,1.1503285,1.4045756,2.7219784,0.86755484,0.0
388,1.6238874,0.0,1.1910237,1.4727986,1.2473025,0.0,1.2205191,1.1247368,1.3404092,1.8932391,1.1067235,0.0
389,1.5854146,0.0,0.9567381,1.1527002,1.3718985,0.0,0.79123384,1.0718082,1.8748399,2.0054128,0.6562994,0.0
390,1.7225187,0.0,1.3392985,1.2819853,1.5603174,0.0,1.2979604,1.2854279,1.987217,2.2346067,1.1530123,0.0
391,1.862165,0.0,0.9813138,1.3316166,1.942794,0.0,0.846684,1.0209745,1.6298428,2.4216123,0.73081976,0.0
392,1.8524715,0.0,1.0061877,1.1378775,1.5896069,0.0,1.0947864,1.101073,1.8430359,1.8827741,1.1336806,0.0
393,1.1816592,0.0,1.0800407,1.4772592,0.5985987,0.0,0.98145634,1.0032008,0.8044094,1.3488468,0.7529109,0.0
394,2.0232596,0.0,0.6604014,1.1070595,1.3988369,0.0,0.9994054,0.76157653,1.7656369,1.6462468,1.2262658,0.0
395,1.9778816,0.0,1.0874975,1.5075355,1.7181,0.0,1.0297999,0.9977532,1.7038729,1.8362925,0.8502917,0.0
396,1.7272782,0.0,0.931497,1.0885212,1.6313331,0.0,0.8814626,1.2391479,1.7667048,2.15958,0.8035953,0.0
397,1.7307415,0.0,1.1248477,1.4595621,1.1978996,0.0,1.1195965,1.4120878,2.176601,1.7266558,0.84223944,0.0
398,1.9198431,0.0,1.5434808,1.5457139,1.7998365,0.0,1.5506234,1.4942731,1.5840005,2.204547,1.4560424,0.0
399,1.915263,0.0,0.6565645,1.3516483,1.5632261,0.0,0.69596696,0.8318238,1.5800862,1.935471,0.63679546,0.0
400,1.9782505,0.0,1.1563436,1.1479919,1.691093,0.0,1.454609,1.4931015,2.112918,2.1104405,1.4259096,0.0
401,1.6017039,0.0,0.5978778,1.2235799,1.3186066,0.0,0.49250358,0.93400043,1.5602113,1.896453,0.18844482,0.0
402,1.7819318,0.0,1.0799702,1.8272619,1.1815668,0.0,0.93726516,1.173831,1.0779916,1.3832945,0.6836168,0.0
403,1.6555268,0.0,1.173747,1.291702,1.2533731,0.0,1.1510587,1.3019004,1.5646354,1.8598236,1.0310357,0.0
404,1.5780766,0.0,1.3295784,1.2436461,1.0069383,0.0,1.330433,1.5809569,1.8424401,1.8040732,1.2423959,0.0
405,1.8845179,0.0,0.9474381,1.3939319,1.593868,0.0,1.3966079,1.1465675,1.3214252,2.180054,1.2791734,0.0
406,2.2732987,0.0,1.0069928,1.2270502,2.072928,0.0,1.222779,1.1179472,1.7306061,2.2692966,1.2866219,0.0
407,1.792318,0.0,1.2706013,1.711144,1.4653856,0.0,0.82508266,1.2988678,1.7217118,1.1982553,0.35269415,0.0
408,1.9758146,0.0,1.3260531,1.4499261,1.7662435,0.0,1.0882368,1.299033,1.6724108,1.8077931,0.9451854,0.0
409,1.9824594,0.0,1.4702762,1.1463311,1.1445035,0.0,1.5308806,1.5521076,2.072725,1.2042537,1.7171082,0.0
410,1.7337437,0.0,1.1970896,1.2521281,1.3075174,0.0,1.0834539,1.4372548,1.6570837,2.1647677,1.0498056,0.0
411,2.2764058,0.0,1.5782684,1.1671724,2.214501,0.0,1.6930538,1.7496566,2.308641,2.4544344,1.881308,0.0
412,1.8836713,0.0,1.5991372,1.3669138,1.6683174,0.0,1.6704966,1.5083007,1.6731511,2.0797195,1.6931593,0.0
413,1.963447,0.0,1.3218546,1.4701803,1.8917655,0.0,1.3081098,1.1806093,1.3537257,2.3494267,1.2922089,0.0
